7.766900e+002,5.819366e+001
7.771721e+002,5.907263e+001
7.776542e+002,5.989890e+001
7.781364e+002,6.066676e+001
7.786185e+002,6.137467e+001
7.791006e+002,6.202554e+001
7.795827e+002,6.262642e+001
7.800648e+002,6.318771e+001
7.805469e+002,6.372209e+001
7.810291e+002,6.424335e+001
7.815112e+002,6.476498e+001
7.819933e+002,6.529875e+001
7.824754e+002,6.585333e+001
7.829575e+002,6.643324e+001
7.834396e+002,6.703827e+001
7.839218e+002,6.766372e+001
7.844039e+002,6.830150e+001
7.848860e+002,6.894162e+001
7.853681e+002,6.957378e+001
7.858502e+002,7.018837e+001
7.863323e+002,7.077690e+001
7.868145e+002,7.133175e+001
7.872966e+002,7.184628e+001
7.877787e+002,7.231499e+001
7.882608e+002,7.273421e+001
7.887429e+002,7.310261e+001
7.892250e+002,7.342110e+001
7.897072e+002,7.369231e+001
7.901893e+002,7.391939e+001
7.906714e+002,7.410532e+001
7.911535e+002,7.425262e+001
7.916356e+002,7.436369e+001
7.921177e+002,7.444136e+001
7.925999e+002,7.448888e+001
7.930820e+002,7.450942e+001
7.935641e+002,7.450500e+001
7.940462e+002,7.447560e+001
7.945283e+002,7.441904e+001
7.950104e+002,7.433178e+001
7.954926e+002,7.421037e+001
7.959747e+002,7.405312e+001
7.964568e+002,7.386059e+001
7.969389e+002,7.363528e+001
7.974210e+002,7.338042e+001
7.979031e+002,7.309856e+001
7.983853e+002,7.279098e+001
7.988674e+002,7.245779e+001
7.993495e+002,7.209880e+001
7.998316e+002,7.171428e+001
8.003137e+002,7.130514e+001
8.007958e+002,7.087267e+001
8.012780e+002,7.041794e+001
8.017601e+002,6.994143e+001
8.022422e+002,6.944351e+001
8.027243e+002,6.892542e+001
8.032064e+002,6.838966e+001
8.036885e+002,6.784058e+001
8.041707e+002,6.728331e+001
8.046528e+002,6.672252e+001
8.051349e+002,6.616112e+001
8.056170e+002,6.559993e+001
8.060991e+002,6.503820e+001
8.065812e+002,6.447488e+001
8.070634e+002,6.390973e+001
8.075455e+002,6.334381e+001
8.080276e+002,6.277923e+001
8.085097e+002,6.221843e+001
8.089918e+002,6.166364e+001
8.094739e+002,6.111688e+001
8.099561e+002,6.058056e+001
8.104382e+002,6.005811e+001
8.109203e+002,5.955401e+001
8.114024e+002,5.907336e+001
8.118845e+002,5.862089e+001
8.123666e+002,5.820038e+001
8.128488e+002,5.781477e+001
8.133309e+002,5.746726e+001
8.138130e+002,5.716271e+001
8.142951e+002,5.690868e+001
8.147772e+002,5.671542e+001
8.152593e+002,5.659462e+001
8.157415e+002,5.655755e+001
8.162236e+002,5.661332e+001
8.167057e+002,5.676783e+001
8.171878e+002,5.702348e+001
8.176699e+002,5.737944e+001
8.181520e+002,5.783169e+001
8.186342e+002,5.837295e+001
8.191163e+002,5.899264e+001
8.195984e+002,5.967722e+001
8.200805e+002,6.041114e+001
8.205626e+002,6.117772e+001
8.210447e+002,6.196046e+001
